5.3135185,9.748051,7.6860275,-2.6244268,-7.82194,17.44798,5.7233963,8.586038,162.03390021739324
6.7554607,7.8582573,8.035274,3.71612,-12.898622,19.155222,8.507017,6.8008194,170.25059553411828
4.539053,13.101618,8.645786,-9.5034275,-27.783579,21.30235,1.9368129,11.686526,161.37169982651193
10.427496,11.456005,9.361412,5.2304873,-15.611784,27.057392,10.552765,10.963313,162.14553711460704
6.213066,12.518691,6.0195208,-5.8719616,-24.724545,34.00295,1.0447791,11.902998,152.36307188815232
5.284921,10.787222,19.24919,-16.438131,-28.449135,-0.65723646,10.256016,16.185333,159.99442347881296
5.063559,18.47478,5.5212564,-16.502417,-26.919031,40.256035,-6.3005023,16.537489,153.68378328238208
5.2511573,11.879464,10.139791,-5.8446937,-29.28223,24.469488,5.588841,10.50165,172.38827904733722
2.194512,19.142447,12.998747,-26.502542,-43.15567,23.550512,-1.7515519,17.65961,145.84566940009353
1.0945973,19.572844,19.614382,-29.067253,-48.131546,11.133696,2.847538,16.524012,158.98684250649302
2.4838097,20.828695,4.8225737,-26.461134,-49.23638,57.3743,-13.033836,20.420734,160.6391910773791
6.5265565,11.931047,9.087263,-3.309617,-20.685335,29.074844,5.713445,10.815957,167.2268956203044
7.1386404,14.745494,8.866775,-7.473297,-11.307768,19.57297,3.7706528,13.491573,157.19383036031152
7.3377504,17.235132,10.367021,-9.960707,-31.852518,38.058254,-5.0898476,16.552631,156.31205237549426
4.427286,13.061093,11.181672,-10.289996,-26.591158,22.90719,3.9055877,13.256567,160.9065202742842
5.538551,16.70041,8.05644,-12.559104,-26.663256,30.664053,-1.577549,14.19826,163.87344237736636
7.982391,12.312312,3.6759574,-0.5473388,-23.634079,41.583885,0.1721628,12.15551,167.97410023587113
3.1611414,16.1452,8.015969,-25.771536,-45.189575,45.545467,-8.059343,21.638233,156.5410195236986
7.566202,15.208411,10.178826,-26.13939,-41.106277,37.129017,-6.7679896,24.958185,153.09555349589132
